AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
-0.3928;0.0000;False;False;58.1282;-10.5822;-0.0148;0.0096;5.7059;-53.9599;0.0379;359.5416;253.5879;345.2675;0.0039;0.2676;-1.0627;0.0000;-0.1025;0.0000;4.1960;0.0000;192461;71.66385;Infinity;2656.48;58.0841;-10.4287;1.2851;1.2011;5.2862;-53.5823;352.5379;352.2331;253.5874;332.4988;0.0039;2.0409;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];17.0005;0.0478;0.0407;57.9276;-10.9871;0.8434;1.2021;5.7172;-53.9141;5.4268;338.5796;244.9892;353.3855;2.2272;0.6756
-0.3809;0.0000;False;False;58.1282;-10.6258;-0.0148;0.0063;5.7059;-53.7870;0.0379;359.6948;253.5879;345.3835;0.0039;0.2300;-1.0412;0.0000;-0.0689;0.0000;4.1621;0.0000;192464;71.82558;Infinity;2656.52;58.0841;-10.4718;1.2851;1.1960;5.2862;-53.4056;352.5379;352.3916;253.5874;332.6252;0.0039;1.9553;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];17.0422;0.0478;0.0407;57.9279;-11.0310;0.8436;1.1982;5.7174;-53.7368;5.3258;338.6088;244.9775;353.5002;2.2015;0.7079
-0.3651;0.0000;False;False;58.1282;-10.6686;-0.0148;0.0041;5.7059;-53.6150;0.0379;359.8027;253.5879;345.5001;0.0039;0.2064;-1.0143;0.0000;-0.0382;0.0000;4.1113;0.0000;192467;71.85638;Infinity;2656.56;58.0841;-10.5140;1.2851;1.1925;5.2862;-53.2312;352.5379;352.5035;253.5874;332.7485;0.0039;1.9026;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];17.0840;0.0478;0.0407;57.9282;-11.0741;0.8439;1.1956;5.7176;-53.5616;5.2263;338.5817;244.9541;353.6092;2.1837;0.7326
-0.3531;0.0000;False;False;58.1282;-10.7107;-0.0148;0.0027;5.7059;-53.4446;0.0379;359.8774;253.5879;345.6158;0.0039;0.1904;-0.9979;0.0000;-0.0244;0.0000;4.0775;0.0000;192470;71.92989;Infinity;2656.60;58.0841;-10.5556;1.2851;1.1902;5.2862;-53.0587;352.5379;352.5823;253.5874;332.8693;0.0039;1.8660;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];17.1257;0.0478;0.0403;57.9284;-11.1166;0.8441;1.1938;5.7176;-53.3883;5.1311;338.5241;244.9298;353.7025;2.1665;0.7665
-0.3611;0.0000;False;False;58.1282;-10.7520;-0.0148;0.0018;5.7059;-53.2755;0.0379;359.9296;253.5879;345.7301;0.0039;0.1788;-0.9819;0.0000;-0.0141;0.0000;4.0438;0.0000;192473;71.96313;Infinity;2656.64;58.0841;-10.5963;1.2851;1.1887;5.2862;-52.8881;352.5379;352.6370;253.5874;332.9875;0.0039;1.8401;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];17.1672;0.0478;0.0399;57.9284;-11.1581;0.8442;1.1929;5.7180;-53.2172;5.0664;338.4460;244.9260;353.7943;2.1506;0.7930
-0.3611;-0.0119;False;False;58.1282;-10.7928;-0.0148;0.0013;5.7059;-53.1072;0.0379;359.9667;253.5879;345.8430;0.0039;0.1741;-0.9668;0.0000;-0.0080;0.0000;4.0105;0.0000;192476;71.86591;Infinity;2656.69;58.0841;-10.6364;1.2851;1.1878;5.2862;-52.7193;352.5379;352.6761;253.5874;333.1028;0.0039;1.8235;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];17.2090;0.0478;0.0393;57.9284;-11.1988;0.8443;1.1924;5.7183;-53.0477;5.0088;338.3562;244.9482;353.8856;2.1316;0.8215
-0.3571;-0.0119;False;False;58.1282;-10.8328;-0.0148;0.0010;5.7059;-52.9409;0.0379;359.9912;253.5879;345.9535;0.0039;0.1724;-0.9512;0.0000;-0.0052;0.0000;3.9742;0.0000;192479;71.93297;Infinity;2656.73;58.0841;-10.6759;1.2851;1.1872;5.2862;-52.5517;352.5379;352.7036;253.5874;333.2153;0.0039;1.8156;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];17.2507;0.0478;0.0385;57.9284;-11.2389;0.8444;1.1921;5.7184;-52.8796;4.9390;338.2452;244.9801;353.9854;2.1119;0.8536
-0.3571;-0.0159;False;False;58.1282;-10.8721;-0.0148;0.0008;5.7059;-52.7761;0.0379;0.0069;253.5879;346.0612;0.0039;0.1706;-0.9359;0.0000;-0.0030;0.0000;3.9378;0.0000;192482;71.96712;Infinity;2656.77;58.0841;-10.7147;1.2851;1.1869;5.2862;-52.3863;352.5379;352.7209;253.5874;333.3248;0.0039;1.8096;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];17.2925;0.0478;0.0375;57.9284;-11.2783;0.8444;1.1920;5.7186;-52.7136;4.8857;338.1228;245.0103;354.0854;2.0932;0.8627
-0.3571;-0.0238;False;False;58.1282;-10.9111;-0.0148;0.0007;5.7059;-52.6117;0.0379;0.0172;253.5879;346.1666;0.0039;0.1692;-0.9206;0.0000;-0.0016;0.0000;3.8999;0.0000;192485;71.70937;Infinity;2656.81;58.0841;-10.7530;1.2851;1.1867;5.2862;-52.2217;352.5379;352.7321;253.5874;333.4316;0.0039;1.8054;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];17.3345;0.0478;0.0364;57.9284;-11.3173;0.8444;1.1918;5.7186;-52.5487;4.8280;338.0033;245.0341;354.1924;2.0843;0.8559
-0.3571;-0.0278;False;False;58.1282;-10.9491;-0.0148;0.0007;5.7059;-52.4501;0.0379;0.0240;253.5879;346.2676;0.0039;0.1671;-0.9052;0.0000;-0.0002;0.0000;3.8602;0.0000;192488;71.85921;Infinity;2656.85;58.0841;-10.7905;1.2851;1.1865;5.2862;-52.0593;352.5379;352.7395;253.5874;333.5345;0.0039;1.8023;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];17.3760;0.0478;0.0353;57.9284;-11.3554;0.8444;1.1921;5.7187;-52.3858;4.7899;337.8951;245.0437;354.3019;2.0809;0.8398
-0.3531;-0.0278;False;False;58.1282;-10.9868;-0.0148;0.0007;5.7059;-52.2890;0.0379;0.0277;253.5879;346.3655;0.0039;0.1626;-0.8897;0.0000;0.0009;0.0000;3.8195;0.0000;192491;71.67937;Infinity;2656.89;58.0841;-10.8276;1.2851;1.1865;5.2862;-51.8977;352.5379;352.7431;253.5874;333.6344;0.0039;1.7974;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];17.4180;0.0478;0.0347;57.9284;-11.3929;0.8444;1.1923;5.7187;-52.2238;4.7744;337.7986;245.0457;354.4048;2.0835;0.8245
-0.3531;-0.0317;False;False;58.1282;-11.0237;-0.0148;0.0008;5.7059;-52.1301;0.0379;0.0297;253.5879;346.4597;0.0039;0.1569;-0.8744;0.0000;0.0015;0.0000;3.7789;0.0000;192494;71.6449;Infinity;2656.94;58.0841;-10.8638;1.2851;1.1865;5.2862;-51.7389;352.5379;352.7443;253.5874;333.7300;0.0039;1.7916;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];17.4600;0.0478;0.0345;57.9284;-11.4295;0.8445;1.1925;5.7187;-52.0646;4.7694;337.7108;245.0421;354.4980;2.0999;0.8041
-0.3492;-0.0437;False;False;58.1282;-11.0598;-0.0148;0.0009;5.7059;-51.9733;0.0379;0.0308;253.5879;346.5510;0.0039;0.1508;-0.8587;0.0000;0.0019;0.0000;3.7371;0.0000;192497;71.72549;Infinity;2656.98;58.0841;-10.8994;1.2851;1.1865;5.2862;-51.5813;352.5379;352.7442;253.5874;333.8231;0.0039;1.7853;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];17.5017;0.0478;0.0345;57.9284;-11.4655;0.8445;1.1926;5.7187;-51.9066;4.7593;337.6440;245.0409;354.5784;2.1222;0.7754
-0.3373;-0.0595;False;False;58.1282;-11.0953;-0.0148;0.0010;5.7059;-51.8182;0.0379;0.0306;253.5879;346.6404;0.0039;0.1472;-0.8424;0.0000;0.0029;0.0000;3.6916;0.0000;192500;71.66433;Infinity;2657.02;58.0841;-10.9342;1.2851;1.1866;5.2862;-51.4263;352.5379;352.7435;253.5874;333.9133;0.0039;1.7808;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];17.5437;0.0478;0.0345;57.9284;-11.5007;0.8445;1.1928;5.7187;-51.7511;4.7578;337.6084;245.0391;354.6521;2.1497;0.7446
-0.3174;-0.0635;False;False;58.1282;-11.1299;-0.0148;0.0010;5.7059;-51.6661;0.0379;0.0363;253.5879;346.7274;0.0039;0.1439;-0.8169;0.0000;0.0006;0.0000;3.6173;0.0000;192503;71.83743;Infinity;2657.06;58.0841;-10.9684;1.2851;1.1866;5.2862;-51.2729;352.5379;352.7460;253.5874;334.0019;0.0039;1.7770;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];17.5852;0.0478;0.0345;57.9284;-11.5352;0.8445;1.1929;5.7188;-51.5972;4.7611;337.5925;245.0323;354.7377;2.1743;0.7024
-0.2857;-0.0833;False;False;58.1282;-11.1638;-0.0148;0.0010;5.7059;-51.5158;0.0379;0.0458;253.5879;346.8129;0.0039;0.1394;-0.7992;0.0000;0.0000;0.0000;3.5642;0.0000;192506;71.81969;Infinity;2657.10;58.0841;-11.0018;1.2851;1.1866;5.2862;-51.1223;352.5379;352.7532;253.5874;334.0885;0.0039;1.7711;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];17.6270;0.0478;0.0345;57.9284;-11.5689;0.8445;1.1929;5.7188;-51.4461;4.7617;337.5849;245.0276;354.8449;2.1969;0.6649
-0.2500;-0.0873;False;False;58.1282;-11.1969;-0.0148;0.0077;5.7059;-51.3683;0.0379;0.3158;253.5879;346.8987;0.0039;0.1140;-0.7817;0.0000;0.2255;0.0000;3.5110;0.0000;192509;71.59696;Infinity;2657.15;58.0841;-11.0350;1.2851;1.1887;5.2862;-50.9708;352.5379;352.8769;253.5874;334.1795;0.0039;1.7279;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];17.6689;0.0478;0.0345;57.9284;-11.6024;0.8445;1.1955;5.7188;-51.2940;4.7417;337.6949;245.0228;354.9706;2.2079;0.6372
-0.2262;-0.0913;False;False;58.1282;-11.2294;-0.0148;0.0087;5.7059;-51.2222;0.0379;0.3714;253.5879;346.9834;0.0039;0.1096;-0.7633;0.0000;-0.0740;0.0000;3.4513;0.0000;192512;71.49926;Infinity;2657.19;58.0841;-11.0676;1.2851;1.1927;5.2862;-50.8202;352.5379;353.1047;253.5874;334.2740;0.0039;1.6559;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];17.7112;0.0478;0.0345;57.9284;-11.6354;0.8445;1.2005;5.7188;-51.1429;4.7360;337.9221;245.0235;355.1057;2.2054;0.5942
-0.2103;-0.0952;False;False;58.1282;-11.2612;-0.0148;0.0060;5.7059;-51.0775;0.0379;0.2808;253.5879;347.0655;0.0039;0.1166;-0.7456;0.0000;-0.0546;0.0000;3.3930;0.0000;192515;71.39487;Infinity;2657.23;58.0841;-11.0987;1.2851;1.1904;5.2862;-50.6771;352.5379;353.0054;253.5874;334.3530;0.0039;1.6858;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];17.7532;0.0478;0.0345;57.9284;-11.6668;0.8445;1.1978;5.7188;-50.9994;4.7330;337.8294;245.0338;355.2498;2.1863;0.5231
-0.1905;-0.0952;False;False;58.1282;-11.2922;-0.0148;0.0040;5.7059;-50.9358;0.0379;0.2190;253.5879;347.1456;0.0039;0.1228;-0.7278;0.0000;-0.0411;0.0000;3.3343;0.0000;192518;71.3997;Infinity;2657.27;58.0841;-11.1292;1.2851;1.1887;5.2862;-50.5359;352.5379;352.9384;253.5874;334.4310;0.0039;1.7086;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];17.7952;0.0478;0.0345;57.9284;-11.6973;0.8445;1.1957;5.7188;-50.8575;4.7156;337.7729;245.0560;355.3950;2.1635;0.4483
-0.1825;-0.0952;False;False;58.1282;-11.3222;-0.0148;0.0026;5.7059;-50.7980;0.0379;0.1782;253.5879;347.2233;0.0039;0.1257;-0.7103;0.0000;-0.0306;0.0000;3.2759;0.0000;192521;71.69173;Infinity;2657.31;58.0841;-11.1588;1.2851;1.1875;5.2862;-50.3981;352.5379;352.8933;253.5874;334.5077;0.0039;1.7227;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];17.8369;0.0478;0.0345;57.9284;-11.7270;0.8445;1.1942;5.7188;-50.7190;4.7036;337.7617;245.0703;355.5490;2.1440;0.3816
-0.1746;-0.0952;False;False;58.1282;-11.3516;-0.0148;0.0015;5.7059;-50.6617;0.0379;0.1521;253.5879;347.3001;0.0039;0.1270;-0.6931;0.0000;-0.0227;0.0000;3.2185;0.0000;192524;71.56599;Infinity;2657.36;58.0841;-11.1877;1.2851;1.1865;5.2862;-50.2620;352.5379;352.8640;253.5874;334.5839;0.0039;1.7311;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];17.8789;0.0478;0.0345;57.9284;-11.7562;0.8445;1.1931;5.7188;-50.5821;4.6977;337.7502;245.0807;355.6966;2.1321;0.3318
-0.1706;-0.0913;False;False;58.1282;-11.3803;-0.0148;0.0007;5.7059;-50.5279;0.0379;0.1368;253.5879;347.3756;0.0039;0.1273;-0.6763;0.0000;-0.0167;0.0000;3.1616;0.0000;192527;71.51449;Infinity;2657.40;58.0841;-11.2160;1.2851;1.1857;5.2862;-50.1277;352.5379;352.8463;253.5874;334.6593;0.0039;1.7357;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];17.9209;0.0478;0.0345;57.9284;-11.7848;0.8445;1.1923;5.7188;-50.4471;4.6915;337.7347;245.0939;355.8302;2.1298;0.2844
-0.1706;-0.0992;False;False;58.1282;-11.4080;-0.0148;0.0001;5.7059;-50.3977;0.0379;0.1284;253.5879;347.4490;0.0039;0.1260;-0.6600;0.0000;-0.0117;0.0000;3.1057;0.0000;192530;71.74659;Infinity;2657.44;58.0841;-11.2434;1.2851;1.1852;5.2862;-49.9971;352.5379;352.8364;253.5874;334.7329;0.0039;1.7376;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];17.9626;0.0478;0.0345;57.9284;-11.8124;0.8445;1.1917;5.7188;-50.3158;4.6816;337.7544;245.1001;355.9552;2.1385;0.2449
-0.1667;-0.1071;False;False;58.1282;-11.4354;-0.0148;-0.0002;5.7059;-50.2682;0.0379;0.1242;253.5879;347.5221;0.0039;0.1222;-0.6349;0.0000;-0.0069;0.0000;3.0181;0.0000;192533;71.40956;Infinity;2657.48;58.0841;-11.2703;1.2851;1.1848;5.2862;-49.8673;352.5379;352.8302;253.5874;334.8066;0.0039;1.7355;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];18.0049;0.0478;0.0345;57.9284;-11.8395;0.8445;1.1914;5.7188;-50.1852;4.6776;337.7977;245.0852;356.0909;2.1491;0.2061
-0.1667;-0.1349;False;False;58.1282;-11.4619;-0.0148;-0.0005;5.7059;-50.1422;0.0379;0.1235;253.5879;347.5931;0.0039;0.1177;-0.6177;0.0000;-0.0049;0.0000;2.9552;0.0000;192536;71.38918;Infinity;2657.52;58.0841;-11.2963;1.2851;1.1845;5.2862;-49.7408;352.5379;352.8275;253.5874;334.8785;0.0039;1.7317;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];18.0469;0.0478;0.0345;57.9285;-11.8656;0.8445;1.1911;5.7188;-50.0579;4.6598;337.8348;245.0603;356.2410;2.1511;0.1655
